427,527,0,0
578,526,0.0118,0
729,530,0.0236,0
880,538,0.0354,0
1028,544,0.0472,0
1174,553,0.059,0
1318,560,0.0708,0
1459,566,0.0826,0
1599,574,0.0944,0
1734,582,0.1062,0
1868,590,0.118,0
1998,598,0.1298,0
2126,605,0.1416,0
2253,612,0.1534,0
2375,619,0.1652,0
2495,623,0.177,0
2615,629,0.1888,0
2735,633,0.2006,0
2849,636,0.2124,0
413,647,0,0.0118
563,640,0.0118,0.0118
718,644,0.0236,0.0118
872,650,0.0354,0.0118
1024,657,0.0472,0.0118
1172,664,0.059,0.0118
1320,671,0.0708,0.0118
1464,678,0.0826,0.0118
1606,685,0.0944,0.0118
1743,692,0.1062,0.0118
1879,699,0.118,0.0118
2011,707,0.1298,0.0118
2142,712,0.1416,0.0118
2269,717,0.1534,0.0118
2396,722,0.1652,0.0118
2517,727,0.177,0.0118
2636,731,0.1888,0.0118
2757,736,0.2006,0.0118
2875,739,0.2124,0.0118
393,763,0,0.0236
549,762,0.0118,0.0236
707,765,0.0236,0.0236
864,770,0.0354,0.0236
1019,775,0.0472,0.0236
1171,781,0.059,0.0236
1322,789,0.0708,0.0236
1468,796,0.0826,0.0236
1612,801,0.0944,0.0236
1753,808,0.1062,0.0236
1890,815,0.118,0.0236
2024,820,0.1298,0.0236
2157,824,0.1416,0.0236
2287,827,0.1534,0.0236
2415,830,0.1652,0.0236
2541,835,0.177,0.0236
2661,839,0.1888,0.0236
2781,843,0.2006,0.0236
2900,846,0.2124,0.0236
374,890,0,0.0354
535,892,0.0118,0.0354
697,895,0.0236,0.0354
857,897,0.0354,0.0354
1014,900,0.0472,0.0354
1170,905,0.059,0.0354
1323,912,0.0708,0.0354
1472,918,0.0826,0.0354
1620,923,0.0944,0.0354
1763,928,0.1062,0.0354
1902,934,0.118,0.0354
2039,938,0.1298,0.0354
2172,940,0.1416,0.0354
2305,942,0.1534,0.0354
2434,944,0.1652,0.0354
2561,948,0.177,0.0354
2685,949,0.1888,0.0354
2807,955,0.2006,0.0354
2928,958,0.2124,0.0354
356,1023,0,0.0472
522,1025,0.0118,0.0472
688,1027,0.0236,0.0472
850,1030,0.0354,0.0472
1011,1030,0.0472,0.0472
1169,1033,0.059,0.0472
1325,1038,0.0708,0.0472
1478,1043,0.0826,0.0472
1627,1048,0.0944,0.0472
1772,1052,0.1062,0.0472
1915,1053,0.118,0.0472
2053,1057,0.1298,0.0472
2189,1060,0.1416,0.0472
2322,1060,0.1534,0.0472
2454,1062,0.1652,0.0472
2583,1063,0.177,0.0472
2710,1065,0.1888,0.0472
2834,1068,0.2006,0.0472
2954,1070,0.2124,0.0472
339,1162,0,0.059
508,1163,0.0118,0.059
677,1166,0.0236,0.059
843,1166,0.0354,0.059
1007,1166,0.0472,0.059
1168,1167,0.059,0.059
1328,1171,0.0708,0.059
1483,1174,0.0826,0.059
1635,1177,0.0944,0.059
1783,1179,0.1062,0.059
1927,1179,0.118,0.059
2068,1181,0.1298,0.059
2205,1182,0.1416,0.059
2341,1182,0.1534,0.059
2474,1183,0.1652,0.059
2605,1184,0.177,0.059
2733,1183,0.1888,0.059
2860,1184,0.2006,0.059
2982,1184,0.2124,0.059
322,1308,0,0.0708
494,1308,0.0118,0.0708
667,1308,0.0236,0.0708
837,1310,0.0354,0.0708
1002,1308,0.0472,0.0708
1167,1307,0.059,0.0708
1330,1307,0.0708,0.0708
1488,1308,0.0826,0.0708
1643,1310,0.0944,0.0708
1793,1312,0.1062,0.0708
1939,1311,0.118,0.0708
2083,1309,0.1298,0.0708
2222,1310,0.1416,0.0708
2360,1309,0.1534,0.0708
2496,1308,0.1652,0.0708
2630,1306,0.177,0.0708
2761,1306,0.1888,0.0708
2890,1305,0.2006,0.0708
3014,1305,0.2124,0.0708
306,1463,0,0.0826
481,1461,0.0118,0.0826
655,1458,0.0236,0.0826
829,1457,0.0354,0.0826
999,1456,0.0472,0.0826
1167,1454,0.059,0.0826
1332,1452,0.0708,0.0826
1493,1451,0.0826,0.0826
1651,1450,0.0944,0.0826
1803,1449,0.1062,0.0826
1952,1446,0.118,0.0826
2098,1443,0.1298,0.0826
2241,1440,0.1416,0.0826
2380,1440,0.1534,0.0826
2518,1438,0.1652,0.0826
2654,1436,0.177,0.0826
2789,1434,0.1888,0.0826
2918,1432,0.2006,0.0826
3045,1429,0.2124,0.0826
291,1624,0,0.0944
469,1621,0.0118,0.0944
646,1616,0.0236,0.0944
822,1612,0.0354,0.0944
994,1605,0.0472,0.0944
1165,1601,0.059,0.0944
1334,1599,0.0708,0.0944
1498,1597,0.0826,0.0944
1659,1594,0.0944,0.0944
1814,1591,0.1062,0.0944
1965,1587,0.118,0.0944
2114,1583,0.1298,0.0944
2260,1578,0.1416,0.0944
2402,1575,0.1534,0.0944
2542,1573,0.1652,0.0944
2680,1571,0.177,0.0944
2814,1568,0.1888,0.0944
2945,1563,0.2006,0.0944
3077,1560,0.2124,0.0944
271,1785,0,0.1062
452,1778,0.0118,0.1062
632,1772,0.0236,0.1062
812,1765,0.0354,0.1062
989,1759,0.0472,0.1062
1163,1755,0.059,0.1062
1336,1751,0.0708,0.1062
1503,1747,0.0826,0.1062
1667,1741,0.0944,0.1062
1825,1736,0.1062,0.1062
1979,1731,0.118,0.1062
2130,1726,0.1298,0.1062
2278,1721,0.1416,0.1062
2424,1716,0.1534,0.1062
2566,1712,0.1652,0.1062
2706,1709,0.177,0.1062
2843,1704,0.1888,0.1062
2977,1699,0.2006,0.1062
3106,1693,0.2124,0.1062
249,1952,0,0.118
434,1945,0.0118,0.118
618,1937,0.0236,0.118
803,1930,0.0354,0.118
984,1923,0.0472,0.118
1162,1918,0.059,0.118
1337,1912,0.0708,0.118
1508,1904,0.0826,0.118
1675,1897,0.0944,0.118
1837,1890,0.1062,0.118
1994,1883,0.118,0.118
2148,1876,0.1298,0.118
2299,1870,0.1416,0.118
2446,1864,0.1534,0.118
2592,1859,0.1652,0.118
2731,1852,0.177,0.118
2873,1846,0.1888,0.118
3009,1840,0.2006,0.118
3141,1833,0.2124,0.118
227,2129,0,0.1298
415,2121,0.0118,0.1298
605,2112,0.0236,0.1298
794,2104,0.0354,0.1298
980,2097,0.0472,0.1298
1160,2088,0.059,0.1298
1340,2080,0.0708,0.1298
1513,2071,0.0826,0.1298
1684,2061,0.0944,0.1298
1849,2051,0.1062,0.1298
2010,2042,0.118,0.1298
2167,2034,0.1298,0.1298
2320,2026,0.1416,0.1298
2472,2018,0.1534,0.1298
2620,2011,0.1652,0.1298
2764,2003,0.177,0.1298
2903,1994,0.1888,0.1298
3042,1986,0.2006,0.1298
3176,1978,0.2124,0.1298
209,2314,0,0.1416
400,2303,0.0118,0.1416
593,2293,0.0236,0.1416
786,2284,0.0354,0.1416
974,2274,0.0472,0.1416
1159,2263,0.059,0.1416
1341,2253,0.0708,0.1416
1518,2241,0.0826,0.1416
1693,2230,0.0944,0.1416
1862,2218,0.1062,0.1416
2026,2208,0.118,0.1416
2186,2197,0.1298,0.1416
2344,2187,0.1416,0.1416
2498,2177,0.1534,0.1416
2649,2166,0.1652,0.1416
2795,2156,0.177,0.1416
2938,2145,0.1888,0.1416
3077,2136,0.2006,0.1416
3211,2126,0.2124,0.1416
190,2506,0,0.1534
386,2493,0.0118,0.1534
581,2481,0.0236,0.1534
778,2470,0.0354,0.1534
971,2458,0.0472,0.1534
1158,2445,0.059,0.1534
1342,2430,0.0708,0.1534
1526,2417,0.0826,0.1534
1703,2403,0.0944,0.1534
1877,2390,0.1062,0.1534
2044,2377,0.118,0.1534
2209,2365,0.1298,0.1534
2369,2353,0.1416,0.1534
2524,2341,0.1534,0.1534
2676,2328,0.1652,0.1534
2825,2315,0.177,0.1534
2969,2303,0.1888,0.1534
3110,2290,0.2006,0.1534
3245,2278,0.2124,0.1534
